n_cyanos,co2,light,SucRatio,Nsample,a,mu,tau,a0
446, 94.3144381270903, 0.8829432608695652, 0.23411371237458192, 14439, 5.62482751170972, 6.2152368143868655, 0.5638909659485024, 0.9999999999999999
182, 85.618872909699, 0.638796347826087, 0.8060200668896321, 16529, 5.218228000105251, 5.169151788078647, 0.5865609698046318, 0.9999999999999999
907, 51.5055016722408, 0.892976695652174, 0.25752508361204013, 5744, 1.39635924318905, 2.677649343927132, 0.19563419864606824, 0.9999999999999999
977, 84.94998327759197, 0.8963211739130436, 0.09698996655518395, 6552, 3.3476270389790317, 4.5388346112429465, 0.3862210132567972, 0.9999999999999999
489, 82.60886956521739, 0.1337801304347826, 0.9096989966555185, 16988, 1.6326566772595936, 2.5914744338473397, 0.2662856167978718, 0.9999999999999999
292, 36.45548494983277, 0.6521742608695652, 0.5852842809364549, 17158, 1.8193622494606934, 3.0757434447632113, 0.27538101879993226, 0.9999999999999999
289, 1.3387792642140466, 0.4849503478260869, 0.8494983277591973, 11914, 0.0034602121669226158, 2.008179898124274, 0.039594107501621484, 0.9999999954455363
249, 67.55885284280937, 0.18060282608695652, 0.6387959866220736, 4478, 3.620609328427154, 4.187901319448793, 0.4582773722514374, 0.9999999999999999
8, 23.41213712374582, 0.030101304347826086, 0.5785953177257526, 1479, 42.67568849868267, 30.63237054702636, 1.9184666066491907, 0.9999999999999999
262, 35.78659531772575, 0.923077, 0.9698996655518395, 14782, 1.0767431752231829, 1.9570928545694484, 0.1840719236810276, 0.9999999999999999
807, 64.88329431438127, 0.307693, 0.24414715719063546, 3300, 2.061621781907966, 3.5336827305803244, 0.29133679430345644, 0.9999999999999999
138, 4.683227424749163, 0.07357952173913043, 0.9163879598662208, 11473, 0.33116195102267565, 1.6041723302720394, 0.034143822490998156, 0.9732063458408361
830, 40.46882274247491, 0.053512652173913045, 0.020066889632107024, 13753, 2.3274415475098333, 3.788857043531262, 0.29938804849952033, 0.9999999999999999
115, 72.24108026755853, 0.20735865217391303, 0.05351170568561873, 5967, 28.115189752138253, 23.54331184471547, 1.309343844956417, 0.9999999999999999
777, 32.776591973244145, 0.6254184347826087, 0.745819397993311, 7757, 0.4417067558421862, 1.6250075377440778, 0.07181143358462384, 0.9843488988884539
433, 20.067688963210703, 0.9297659565217392, 0.46822742474916385, 14827, 0.6825016362148087, 1.5224644113217636, 0.014312473775690155, 0.9273352968183082
830, 81.27109030100334, 0.32775986956521735, 0.13712374581939799, 16723, 3.295534517872195, 4.453217010858263, 0.38355877493937013, 0.9999999999999999
349, 1.3387792642140466, 0.6488297826086957, 0.9565217391304348, 4753, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
242, 59.532177257525085, 0.5986626086956522, 0.046822742474916385, 16065, 11.2613537460899, 10.850777721038654, 0.8363636114867055, 0.9999999999999999
88, 85.28442809364549, 0.916388043478261, 0.8695652173913043, 12705, 9.918571476075634, 8.18501509016687, 0.9010608431816264, 0.9999999999999999
857, 35.78659531772575, 0.09364639130434782, 0.7926421404682273, 3927, 0.46105837202429195, 1.719884859190662, 0.04761563143357628, 0.969566631481803
519, 74.24774916387959, 0.16053595652173913, 0.3177257525083612, 1841, 3.149887437901754, 4.152242673202263, 0.378281549656799, 0.9999999999999999
359, 38.79659866220736, 0.6153850000000001, 0.3110367892976589, 12672, 2.3519834950630525, 3.664397682409096, 0.3071155980835634, 0.9999999999999999
289, 32.776591973244145, 0.24080343478260868, 0.2608695652173913, 3690, 2.724323803346502, 3.972287215577802, 0.3905198023351528, 0.9999999999999999
416, 36.78992976588628, 0.2943150869565217, 0.11371237458193979, 2431, 3.2155062685779687, 4.415219009988626, 0.37495899392481097, 0.9999999999999999
172, 87.29109698996655, 0.153847, 0.30434782608695654, 4846, 11.801129234730539, 10.6600941435576, 0.8522941749672389, 0.9999999999999999
118, 63.21107023411371, 0.11036878260869565, 0.4816053511705686, 5637, 9.25374740244106, 8.473912420918342, 0.816130356111123, 0.9999999999999999
569, 31.438812709030103, 0.4448166086956521, 0.7090301003344481, 10795, 0.6075480722559895, 1.6411629948357138, 0.027319881898545333, 0.9443880741278633
476, 87.29109698996655, 0.6856190434782609, 0.568561872909699, 12925, 2.6273122229588353, 3.700293284835775, 0.3573399441657738, 0.9999999999999999
399, 12.04101337792642, 0.05016817391304348, 0.5585284280936454, 8033, 0.4399238213990192, 1.7620126338149995, 0.04000389500563326, 0.9736614800088282
489, 54.18106020066889, 0.4080273478260869, 0.046822742474916385, 12751, 5.056411197528189, 6.058404300254667, 0.5091265629219753, 0.9999999999999999
58, 12.04101337792642, 0.585284695652174, 0.5250836120401338, 5750, 3.0359866274797147, 4.035444136967921, 0.44637140434502487, 0.9999999999999999
159, 81.93997993311037, 0.37458256521739125, 0.11036789297658862, 6574, 19.458755582529516, 16.850528096721547, 1.1158759566357337, 0.9999999999999999
853, 21.73991304347826, 0.4448166086956521, 0.842809364548495, 18704, 0.2709324217918259, 1.7117954934257227, 0.04639688278104659, 0.983480182061128
433, 56.187729096989955, 0.3779270434782608, 0.7157190635451505, 3730, 1.534189337464443, 2.5939127393602286, 0.2554691246641022, 0.9999999999999999
169, 90.30110033444817, 0.5284285652173913, 0.6722408026755853, 5173, 6.798308483810341, 6.415311464205166, 0.6976231290560387, 0.9999999999999999
573, 0.001, 0.8093647391304348, 0.8929765886287626, 11134, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
272, 70.90330100334448, 0.23076999999999998, 0.6956521739130435, 16854, 3.159829941508625, 3.8208793312481024, 0.4041001262002367, 0.9999999999999999
553, 55.184394648829425, 0.08026847826086957, 0.8160535117056856, 15237, 0.9442556004194851, 1.7763755467091966, 0.1320214433335533, 0.9999999999999999
880, 7.024341137123745, 0.846154, 0.7759197324414715, 2561, 0.06415558110048705, 2.076169296240888, 0.04779782486781331, 0.9994818213075587
225, 46.82327424749163, 0.12709117391304348, 0.959866220735786, 12933, 1.8943628374527473, 2.7584173579459317, 0.3137679148041437, 0.9999999999999999
743, 88.96332107023412, 0.18394730434782608, 0.6254180602006689, 13071, 1.676450665672481, 2.8492414313567127, 0.2741087584359607, 0.9999999999999999
15, 70.23441137123746, 0.5418064782608696, 0.7424749163879598, 18102, 55.86980152169049, 38.63791359141425, 2.066826622806308, 0.9999999999999999
917, 32.44214715719063, 0.22742552173913042, 0.3010033444816054, 17191, 0.6718903548026435, 1.7142754386757784, 0.04366020631260758, 0.9519897981057076
48, 41.13771237458194, 0.5183951304347826, 0.06354515050167224, 4608, 37.72690417193901, 30.819986833868366, 1.5117983039070688, 0.9999999999999999
750, 10.703234113712373, 0.13043565217391304, 0.5050167224080268, 15178, 0.23930274195183207, 1.882473395811147, 0.043698988934275665, 0.9887117451900005
155, 26.422140468227425, 0.043479217391304344, 0.919732441471572, 13586, 1.6911772461269492, 2.546824630692001, 0.24464335417154848, 0.9999999999999999
974, 32.776591973244145, 0.9498328260869565, 0.0802675585284281, 3462, 1.3228963730061585, 2.6612631441451873, 0.1880220622024735, 0.9999999999999999
536, 62.54218060200669, 0.9531773043478261, 0.48494983277591974, 5170, 1.8701935771430995, 3.161557626224634, 0.2929311668941455, 0.9999999999999999
169, 17.72657525083612, 0.799331304347826, 0.6254180602006689, 2775, 1.4148447189617968, 2.3627741451468265, 0.20379196412221107, 0.9999999999999999
252, 13.713237458193978, 0.7558530869565216, 0.8929765886287626, 3531, 0.5269906972922, 1.7794560419974328, 0.06545151929025152, 0.9849914941748631
309, 28.428809364548492, 0.799331304347826, 0.9832775919732442, 4685, 0.7153309915722282, 1.5182229684790223, 0.09078807347144857, 0.980648162558556
897, 13.044347826086955, 0.6287629130434783, 0.2709030100334448, 9448, 0.3500454368987584, 1.8598391217135066, 0.04398116679898202, 0.9833202127328943
38, 21.071023411371236, 0.7926423478260869, 0.8963210702341138, 16664, 5.267202922876838, 5.173140545300209, 0.6489303802063463, 0.9999999999999999
326, 13.044347826086955, 0.2809371739130434, 0.8561872909698997, 4883, 0.42771506324222025, 1.8064199387527946, 0.05344296332540499, 0.9772439211055297
700, 87.29109698996655, 0.916388043478261, 0.5117056856187291, 16894, 1.9551708245626396, 3.2065689305443823, 0.2942065047767884, 0.9999999999999999
727, 3.679892976588628, 0.3244153913043478, 0.3879598662207358, 15452, 0.07614736564603748, 2.137614406068525, 0.05134265190018499, 0.9995075831726618
696, 82.60886956521739, 0.49498378260869563, 0.27759197324414714, 12405, 2.768502720250211, 4.019369215098932, 0.3665573728616259, 0.9999999999999999
743, 67.22440802675585, 0.4548500434782608, 0.6321070234113713, 15703, 1.1147909428627334, 2.1324972375362523, 0.1703972071993837, 0.9999999999999999
797, 54.5155050167224, 0.8428095217391305, 0.4280936454849498, 18447, 1.1421685388096188, 2.1839806898062895, 0.14997906332427197, 0.9999999999999999
884, 71.5721906354515, 0.040134739130434784, 0.17391304347826086, 13355, 2.398083176038386, 3.7615619560458087, 0.32093962370005397, 0.9999999999999999
703, 35.11770568561872, 0.9397993913043479, 0.8327759197324415, 11477, 0.4716536349761761, 1.5518695343345064, 0.04651786257664932, 0.9665276846729791
977, 71.90663545150501, 0.2742482173913043, 0.7625418060200668, 9671, 0.6750042703235419, 1.6046339723719856, 0.08093828652376835, 0.9709792856862081
847, 54.18106020066889, 0.9063546086956522, 0.6187290969899666, 5977, 0.7788699477576285, 1.7621971963543863, 0.0698914150793471, 0.96155643255881
45, 46.15438461538461, 0.11036878260869565, 0.18394648829431437, 10785, 31.143510027686766, 25.221741120420845, 1.3298957237895357, 0.9999999999999999
526, 6.355451505016722, 0.7892978695652173, 0.030100334448160536, 13443, 0.49999105841376634, 2.0305126681504033, 0.07735960781874747, 0.9867524042598496
563, 18.061020066889633, 0.6153850000000001, 0.4080267558528428, 3046, 0.5533662842273133, 1.8030511442706174, 0.06471589631702211, 0.9706912885016534
553, 18.061020066889633, 0.24080343478260868, 0.15719063545150502, 11770, 0.9432352328971497, 2.0097932486696695, 0.0890094188655309, 0.9774407290318845
469, 81.93997993311037, 0.7257527826086956, 0.8929765886287626, 13978, 1.7664173575695714, 2.7562850539101102, 0.26750172050045107, 0.9999999999999999
169, 47.82660869565217, 0.5050172173913043, 0.9565217391304348, 17042, 2.4924483757997047, 3.218715518802337, 0.36326442784207436, 0.9999999999999999
757, 43.478826086956516, 0.01337891304347826, 0.5953177257525084, 6744, 0.7344380358476532, 1.645739976912902, 0.05314710289123642, 0.9605754359327685
316, 22.743247491638794, 0.8595319130434782, 0.2809364548494983, 7793, 1.7381069542157723, 3.185193053118903, 0.271267934821782, 0.9999999999999999
967, 51.83994648829431, 0.6989969565217391, 0.8795986622073578, 2197, 0.5306646496335651, 1.7416253121503882, 0.044912651825192725, 0.9606083930139738
483, 16.388795986622075, 0.21070313043478262, 0.2408026755852843, 15296, 0.7937571742688319, 1.960082133128181, 0.11258677911170291, 0.9911115845256947
924, 58.194397993311036, 0.1337801304347826, 0.026755852842809364, 17894, 3.0067124781256616, 4.334651415634739, 0.3426728595451363, 0.9999999999999999
813, 85.28442809364549, 0.7892978695652173, 0.35785953177257523, 11688, 2.0808158541795336, 3.434844407490046, 0.3025457275088069, 0.9999999999999999
296, 36.78992976588628, 0.4013383913043478, 0.8394648829431438, 14462, 1.2369957319208524, 2.069270517232059, 0.1483901060725305, 0.9999999999999999
35, 49.16438795986622, 0.7792644347826087, 0.2709030100334448, 17238, 35.324027554525074, 27.787668990466393, 1.5676983086154312, 0.9999999999999999
182, 94.98332775919732, 0.49832826086956516, 0.08695652173913043, 1195, 21.036826896264245, 18.19432401493932, 1.1709515608081587, 0.9999999999999999
760, 79.26442140468227, 0.9832776086956522, 0.431438127090301, 6390, 1.9034801319471, 3.1905062987308015, 0.276585471025109, 0.9999999999999999
406, 3.679892976588628, 0.8026757826086957, 0.6020066889632107, 10131, 0.11740415188873997, 2.274406750753835, 0.051026810124912975, 0.9983621421322161
633, 100.0, 0.7123748695652173, 0.8461538461538461, 12881, 1.6643424651195695, 2.632239076237633, 0.26776136943190765, 0.9999999999999999
272, 70.90330100334448, 0.18060282608695652, 0.5752508361204013, 3662, 3.951073548513125, 4.558450246102084, 0.47292138941297995, 0.9999999999999999
185, 40.803267558528425, 0.09364639130434782, 0.33444816053511706, 17614, 4.88966091481723, 5.561564803714105, 0.5329959797573024, 0.9999999999999999
25, 99.33111036789298, 0.5083616956521739, 0.5585284280936454, 4688, 60.192618573636466, 43.09752489228691, 2.137985222004147, 0.9999999999999999
573, 97.3244414715719, 0.9096990869565218, 0.3511705685618729, 8319, 3.556865251992679, 4.450856337278746, 0.4077067881594494, 0.9999999999999999
977, 90.96998996655519, 0.307693, 0.5150501672240803, 19228, 1.492977156223392, 2.5947729022119357, 0.21688936491436436, 0.9999999999999999
362, 51.171056856187285, 0.7324417391304348, 0.39464882943143814, 14114, 2.644886016314491, 3.743443793588953, 0.35307787599613377, 0.9999999999999999
780, 6.021006688963211, 0.07023504347826086, 0.9832775919732442, 18885, 0.04244107116122519, 2.3524925964304835, 0.04421597072933314, 0.9998669515372867
92, 100.0, 0.18060282608695652, 0.6421404682274248, 18067, 14.612577345889548, 11.75524774348756, 1.0639730618156706, 0.9999999999999999
940, 9.69989966555184, 0.8060202608695652, 0.959866220735786, 5391, 0.07109002778599717, 1.72536416876376, 0.044721724202499855, 0.9991240187285353
543, 52.508836120401334, 0.33779330434782606, 0.5785953177257526, 11023, 1.3688796146961915, 2.509898845392489, 0.20668639097867803, 0.9999999999999999
382, 77.92664214046822, 0.43143869565217385, 0.8127090301003345, 16143, 2.082163748120032, 3.072660148449668, 0.32119490657636895, 0.9999999999999999
339, 84.28109364548494, 0.42474973913043473, 0.4882943143812709, 15269, 4.191428950470226, 4.849788687672172, 0.5014139554537829, 0.9999999999999999
185, 34.11437123745819, 0.4882948260869565, 0.45819397993311034, 17608, 3.2070848014576816, 4.156936151004146, 0.4159119884310382, 0.9999999999999999
302, 73.24441471571906, 0.8996656521739131, 0.18729096989966554, 19246, 7.227106623538187, 7.475171098356642, 0.6756156289298976, 0.9999999999999999
232, 4.683227424749163, 0.7491641304347826, 0.13043478260869565, 400, 0.7528386322713145, 2.148473516357768, 2.9090987639945367e-12, 0.8981012371490427
596, 59.8666220735786, 0.5418064782608696, 0.27424749163879597, 16413, 2.3550180855708587, 3.6978487114390464, 0.30322034079827126, 0.9999999999999999
763, 14.716571906354512, 0.9431438695652175, 0.3377926421404682, 5817, 0.3963188089253057, 1.7182586155144326, 0.040209584631337295, 0.9706916848396036
98, 35.11770568561872, 0.19732521739130435, 0.7123745819397993, 9155, 4.421380636492837, 4.738698702505196, 0.5194898058980978, 0.9999999999999999
830, 1.004334448160535, 0.4515055652173912, 0.2608695652173913, 16872, 0.008433734939808365, 7.315956745549215, 0.0272379118319431, 0.9999999999999529
1000, 52.17439130434782, 0.2742482173913043, 0.5785953177257526, 10414, 0.6392485158926998, 1.759596335079381, 0.06308132902054167, 0.9628478603376647
319, 65.8866287625418, 0.7826089130434782, 0.411371237458194, 3466, 4.0494953047903115, 4.8105006943222, 0.4593628349176512, 0.9999999999999999
45, 80.93664548494984, 0.4615389999999999, 0.17725752508361203, 1012, 55.683769688240524, 43.11923582656404, 1.78992014715859, 0.9999999999999999
970, 11.372123745819396, 0.24749239130434783, 0.9565217391304348, 748, 0.06742777499682626, 1.9928867854673507, 0.04869135581771135, 0.9995833785991881
98, 58.86328762541806, 0.9565217826086957, 0.6421404682274248, 12938, 8.282597682685564, 7.474549933480266, 0.7587341620259875, 0.9999999999999999
453, 32.44214715719063, 0.3511712173913043, 0.47491638795986624, 2447, 1.1262099819579432, 2.2288474304172587, 0.17443701368957526, 0.9999999999999999
977, 71.90663545150501, 0.22742552173913042, 0.2842809364548495, 19974, 1.775576079058297, 3.1212539489158844, 0.24397022071951824, 0.9999999999999999
696, 68.22774247491638, 0.2809371739130434, 0.3010033444816054, 3268, 2.1675799404365907, 3.5868701314726863, 0.3095623282687287, 0.9999999999999999
185, 12.04101337792642, 0.16722491304347825, 0.5284280936454849, 13960, 0.9402109843067145, 1.8306278931734283, 0.06881600069443192, 0.9627611871833274
319, 52.17439130434782, 0.1638804347826087, 0.9698996655518395, 1185, 1.452141184560711, 2.3556482970409185, 0.2672234263899209, 0.9999999999999999
743, 82.60886956521739, 0.9431438695652175, 0.20066889632107024, 2509, 3.1886630905730757, 4.349017247068961, 0.37600426139559756, 0.9999999999999999
225, 1.004334448160535, 0.6488297826086957, 0.5852842809364549, 6351, 0.01795637505006561, 1.6052567146885692, 0.037799432168367585, 0.9998200179330899
676, 97.3244414715719, 0.5317730434782608, 0.24749163879598662, 17799, 3.758020900396975, 4.782349428814339, 0.4311132255148586, 0.9999999999999999
443, 80.26775585284281, 0.5250840869565218, 0.3277591973244147, 19593, 3.993241378382872, 4.861218880501066, 0.4463716855785767, 0.9999999999999999
222, 48.495498327759194, 0.3578601739130434, 0.7023411371237458, 12871, 2.659021081804357, 3.5169562019301326, 0.36455977442405535, 0.9999999999999999
469, 79.93331103678929, 0.6989969565217391, 0.07023411371237458, 14550, 7.118035002608836, 7.541604621068998, 0.6315924799944108, 0.9999999999999999
205, 86.28776254180602, 0.8394650434782609, 0.9498327759197325, 9548, 3.8414960880533155, 4.136805328914803, 0.5245205253368637, 0.9999999999999999
760, 53.512170568561864, 0.923077, 0.23745819397993312, 7235, 1.8718649846843474, 3.3680025739868835, 0.25910737014086077, 0.9999999999999999
82, 64.54884949832777, 0.6321073913043479, 0.08695652173913043, 11674, 31.87410035657321, 26.30852961355757, 1.3762106479287561, 0.9999999999999999
917, 50.83661204013377, 0.869565347826087, 0.11705685618729096, 5023, 1.9211818048638725, 3.492432479777094, 0.2694945623760064, 0.9999999999999999
960, 74.24774916387959, 0.006689956521739131, 0.06354515050167224, 19854, 3.289179872838549, 4.291010416670606, 0.378348142127156, 0.9999999999999999
179, 19.73324414715719, 0.3344488260869565, 0.6454849498327759, 7483, 1.4587770389957497, 2.515645752639803, 0.20168902174199452, 0.9999999999999999
693, 24.415471571906355, 0.6655521739130434, 0.1705685618729097, 3522, 0.9949623327191074, 2.0865551514266323, 0.1064289429698794, 0.9836744482295116
930, 92.97665886287626, 0.12374669565217392, 0.5819397993311037, 2469, 1.3898062135233162, 2.4418192191966033, 0.20443215083004043, 0.9999999999999999
162, 22.408802675585285, 0.2006696956521739, 0.47491638795986624, 2566, 2.303585683001293, 3.4659852939203493, 0.331143091250388, 0.9999999999999999
723, 6.021006688963211, 0.5652178260869565, 0.3110367892976589, 9089, 0.16412446546074153, 1.6523953527972326, 0.032805528299446704, 0.9935601179390404
610, 39.465488294314376, 0.33779330434782606, 0.8093645484949833, 6618, 0.6269739835478836, 1.5878102703962242, 0.07638257620354057, 0.9764348836137319
960, 86.95665217391304, 0.7725754782608695, 0.882943143812709, 11454, 0.8318630996561308, 1.6717682297939558, 0.08651732714488022, 0.9746206879818127
149, 26.756585284280934, 0.3578601739130434, 0.5719063545150501, 17885, 2.538109871778494, 3.6101491656326594, 0.3421055370873373, 0.9999999999999999
924, 96.65555183946489, 0.5719067826086957, 0.3010033444816054, 10297, 2.378785920698021, 3.7275028209698444, 0.3201616160548543, 0.9999999999999999
700, 89.29776588628764, 0.9297659565217392, 0.979933110367893, 16623, 1.0203497082805022, 1.7902244670535568, 0.1424697985613554, 0.9999999999999897
576, 92.30776923076924, 0.06020160869565217, 0.9899665551839465, 2004, 1.3582691783346723, 2.175086874291925, 0.2404627003982471, 0.9999999999999999
446, 6.355451505016722, 0.38796047826086955, 0.06020066889632107, 6399, 0.5476949823158479, 1.8236700500419187, 0.02498717217657861, 0.9501255925125456
600, 17.057685618729096, 0.5284285652173913, 0.03678929765886287, 5760, 1.2004079776218544, 2.4801163483927176, 0.1587450215893271, 0.9999999999999999
987, 85.95331772575251, 0.5752512608695651, 0.6354515050167224, 5852, 1.0814703258063307, 2.0257726731214913, 0.17144652285950243, 0.9999999999999999
847, 98.66222073578595, 0.5250840869565218, 0.5719063545150501, 11097, 1.7528718194973747, 2.972426111154349, 0.2786325887726547, 0.9999999999999999
209, 53.512170568561864, 0.7023414347826087, 0.9431438127090301, 5239, 2.3313531196094375, 3.1383658516459465, 0.35974997647256524, 0.9999999999999999
680, 96.9899966555184, 0.6020070869565218, 0.765886287625418, 3905, 1.6537365438163951, 2.7557242979458754, 0.28371600857638307, 0.9999999999999999
252, 59.19773244147157, 0.9933110434782608, 0.7357859531772575, 7430, 2.5925034098583257, 3.4901842259170217, 0.37514620967092394, 0.9999999999999999
352, 14.047682274247489, 0.6521742608695652, 0.8160535117056856, 15506, 0.39226107468223514, 1.4873420172359035, 0.03514304605527171, 0.9714236446818856
797, 55.184394648829425, 0.14381356521739128, 0.32441471571906355, 16053, 1.5037513208315048, 2.7502722344482557, 0.2171334520945716, 0.9999999999999999
35, 51.83994648829431, 0.9632107391304348, 0.5217391304347826, 5924, 24.3407958675718, 18.792423335124617, 1.3080364942416063, 0.9999999999999999
990, 23.077692307692306, 0.13043565217391304, 0.39464882943143814, 16007, 0.4465112730579561, 1.8096857024072015, 0.03984308577119499, 0.9646414304143617
850, 38.79659866220736, 0.9966555217391304, 0.15719063545150502, 12339, 1.4558859190807574, 2.8520201827944054, 0.22511471699722418, 0.9999999999999999
399, 14.716571906354512, 0.5919736521739131, 0.06688963210702341, 6016, 1.5896650724459163, 3.001152854294499, 0.2186741052540799, 0.9999999999999999
569, 82.27442474916388, 0.361204652173913, 0.7491638795986622, 18140, 1.6897258292798503, 2.7984945526127736, 0.27106639818128486, 0.9999999999999999
800, 19.73324414715719, 0.010034434782608695, 0.7525083612040133, 17837, 0.2823201835927487, 1.6229288415803762, 0.05399620687364169, 0.9889556227067154
700, 11.706568561872908, 0.5050172173913043, 0.5384615384615384, 2179, 0.2647208314996849, 2.1190557284310385, 0.05314690451974173, 0.9895756150991525
28, 39.131043478260864, 0.9130435652173914, 0.9431438127090301, 14335, 13.013502849655948, 10.020529854614734, 1.111412450509307, 0.9999999999999999
222, 88.96332107023412, 0.5050172173913043, 0.6956521739130435, 10342, 4.9720537785830485, 5.23244659910557, 0.6102285535150039, 0.9999999999999999
924, 32.10770234113712, 0.9966555217391304, 0.6956521739130435, 8448, 0.4034541165638425, 1.7855948457229514, 0.05027998445424055, 0.9775363515316886
590, 54.5155050167224, 0.6722411304347826, 0.2508361204013378, 7454, 2.2653211355514546, 3.6517356620292256, 0.30108302973033096, 0.9999999999999999
750, 39.79993311036789, 0.668896652173913, 0.6588628762541806, 10317, 0.6476082133580309, 1.6556930453145577, 0.029105048317082726, 0.9445051016903225
376, 73.57885953177257, 0.923077, 0.2040133779264214, 5045, 5.51420300109024, 6.234044553543225, 0.5609657356835928, 0.9999999999999999
118, 20.402133779264215, 0.7357862173913043, 0.802675585284281, 8146, 1.771977610820685, 2.941003923592578, 0.3095174589547536, 0.9999999999999999
272, 59.19773244147157, 0.2742482173913043, 0.8160535117056856, 8404, 2.265842966677537, 3.2280207655495023, 0.3342905784483742, 0.9999999999999999
539, 47.82660869565217, 0.23076999999999998, 0.3879598662207358, 9873, 1.759614747329664, 3.0585948531157796, 0.26868701429779784, 0.9999999999999999
235, 21.071023411371236, 0.4782613913043478, 0.03678929765886287, 13729, 4.313202023512304, 5.418515634882509, 0.4468351923044083, 0.9999999999999999
75, 23.077692307692306, 0.38796047826086955, 0.016722408026755852, 6760, 15.867515560580634, 14.43599438576111, 0.9940025971815015, 0.9999999999999999
42, 20.736578595317727, 0.6287629130434783, 0.0903010033444816, 11623, 20.090707680664064, 17.50534172735577, 1.1444733078047438, 0.9999999999999999
179, 9.69989966555184, 0.7959868260869565, 0.5652173913043478, 832, 0.8261274605846309, 2.0682543741614516, 0.05820634123531983, 0.9505650845286224
483, 11.372123745819396, 0.6321073913043479, 0.899665551839465, 13936, 0.24958391417095954, 2.2093738947688437, 0.047816734903904, 0.9885219347483767
747, 11.706568561872908, 0.7157193478260869, 0.4013377926421405, 2848, 0.2976372579503917, 1.710845559657359, 0.04273794747113345, 0.9835143922167463
860, 2.3421137123745814, 0.2207365652173913, 0.030100334448160536, 4902, 0.12472212599960683, 2.411469285170126, 0.03809119678648661, 0.997373530534573
553, 33.77992642140468, 0.38796047826086955, 0.37792642140468224, 10340, 1.1650148798283126, 2.2519422986034967, 0.17175122980623522, 0.9999999999999999
329, 41.13771237458194, 0.8896322173913044, 0.9297658862876255, 4303, 1.0825008490121184, 1.8727721251564324, 0.1567654101613174, 0.9999999999999999
118, 13.044347826086955, 0.4080273478260869, 0.5919732441471572, 948, 1.5175275550735194, 2.688448475244743, 0.24560972055405178, 0.9999999999999999
279, 5.6865618729096985, 0.23745895652173912, 0.7692307692307692, 7560, 0.2150747260901108, 1.656039661756044, 0.0614213501161507, 0.9999999999999999
366, 47.82660869565217, 0.5050172173913043, 0.020066889632107024, 12959, 6.608355080765467, 7.2442545865682435, 0.6029087522106426, 0.9999999999999999
399, 24.081026755852843, 0.016723391304347825, 0.842809364548495, 18491, 0.5519308486431742, 1.4878469996960308, 0.06086267832590192, 0.9669633028802572
443, 63.54551505016722, 0.7658865217391304, 0.47491638795986624, 1997, 2.3803124912905442, 3.487766714679691, 0.3142623905720469, 0.9999999999999999
817, 87.29109698996655, 0.9598662608695653, 0.4782608695652174, 14065, 1.7951875812367988, 3.081086392696084, 0.28157611719135756, 0.9999999999999999
800, 17.392130434782608, 0.4648834782608695, 0.47491638795986624, 16422, 0.383744654459367, 1.7931801782050252, 0.041105952626958236, 0.9712898840476071
449, 68.5621872909699, 0.7123748695652173, 0.1806020066889632, 15618, 4.740194636433875, 5.603484458322317, 0.49443477462809793, 0.9999999999999999
279, 23.41213712374582, 0.4782613913043478, 0.023411371237458192, 10962, 4.1134856459419105, 5.260466489757226, 0.4605699118256202, 0.9999999999999999
433, 0.001, 0.9598662608695653, 0.0033444816053511705, 17083, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
82, 69.56552173913043, 0.4080273478260869, 0.6889632107023411, 8236, 10.85180049993826, 9.20176840836295, 0.9269450851237641, 0.9999999999999999
78, 59.532177257525085, 0.7658865217391304, 0.48494983277591974, 18467, 13.06359988211511, 11.16432903689693, 0.9851186427979164, 0.9999999999999999
259, 35.78659531772575, 0.10702430434782609, 0.056856187290969896, 18419, 6.046470841690864, 6.767896423150789, 0.5780711205652586, 0.9999999999999999
2, 74.24774916387959, 0.12374669565217392, 0.7224080267558528, 5825, 65.08299821584886, 44.910550016626736, 2.0906613536501433, 0.9999999999999999
803, 72.24108026755853, 0.12374669565217392, 0.294314381270903, 15342, 2.058194884581167, 3.4917255311558493, 0.29875591682143465, 0.9999999999999999
332, 14.716571906354512, 0.3411377826086956, 0.959866220735786, 14263, 0.3965073803413107, 1.6605049813826585, 0.07343854506896526, 0.9921004686047231
92, 49.83327759197324, 0.6822745652173913, 0.14046822742474915, 18070, 18.8222494302271, 16.35364257949904, 1.0937746273135283, 0.9999999999999999
663, 57.19106354515049, 0.7224083043478261, 0.8327759197324415, 9908, 0.7724999729124876, 1.489387626974207, 0.06371941252202008, 0.9622477949703323
209, 100.0, 0.5986626086956522, 0.35785953177257523, 9683, 10.085219700878184, 9.314986854827401, 0.8473916788008259, 0.9999999999999999
950, 68.22774247491638, 0.8896322173913044, 0.2408026755852843, 17147, 1.8692088614363003, 3.3851290797627867, 0.2738583889656772, 0.9999999999999999
239, 86.62220735785954, 0.5083616956521739, 0.6521739130434783, 14144, 4.83176848292801, 5.111298810140092, 0.5441257673556275, 0.9999999999999999
483, 11.372123745819396, 0.13043565217391304, 0.899665551839465, 13937, 0.21583357067456888, 1.9789976920953725, 0.06048890936542042, 0.9974286004135102
